pumpControl,pressure,state,state_numeric,state_hose_break,state_normal_digging,state_normal_empty,state_normal_full,state_overload
1.0,0.7865429234338748,overload,3,False,False,False,False,True
0.6341463414634146,0.4361948955916473,normal_digging,0,False,True,False,False,False
0.853658536585366,0.0278422273781902,hose_break,4,True,False,False,False,False
0.5121951219512195,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.951219512195122,0.7981438515081206,overload,3,False,False,False,False,True
0.5731707317073171,0.3596287703016241,normal_digging,0,False,True,False,False,False
0.9878048780487804,0.740139211136891,overload,3,False,False,False,False,True
0.5853658536585367,0.4199535962877029,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.475609756097561,0.3689095127610208,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.3689095127610208,normal_digging,0,False,True,False,False,False
0.2682926829268293,0.111368909512761,normal_empty,2,False,False,True,False,False
0.8170731707317074,0.5568445475638051,normal_full,1,False,False,False,True,False
0.2804878048780488,0.0278422273781902,hose_break,4,True,False,False,False,False
0.9634146341463414,0.7354988399071926,overload,3,False,False,False,False,True
0.5121951219512195,0.3665893271461716,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.3132250580046403,normal_digging,0,False,True,False,False,False
0.7195121951219513,0.4524361948955916,normal_full,1,False,False,False,True,False
0.9634146341463414,0.7587006960556845,overload,3,False,False,False,False,True
0.878048780487805,0.0278422273781902,hose_break,4,True,False,False,False,False
0.6585365853658537,0.4338747099767981,normal_digging,0,False,True,False,False,False
0.9146341463414636,0.8051044083526682,overload,3,False,False,False,False,True
0.7682926829268293,0.0185614849187935,hose_break,4,True,False,False,False,False
0.5853658536585367,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.8048780487804879,0.4849187935034802,normal_full,1,False,False,False,True,False
0.3780487804878049,0.3248259860788863,normal_digging,0,False,True,False,False,False
0.9634146341463414,0.7215777262180975,overload,3,False,False,False,False,True
0.2804878048780488,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.5121951219512195,0.3526682134570765,normal_digging,0,False,True,False,False,False
0.7317073170731708,0.0162412993039443,hose_break,4,True,False,False,False,False
0.6585365853658537,0.4199535962877029,normal_full,1,False,False,False,True,False
0.951219512195122,0.7865429234338748,overload,3,False,False,False,False,True
0.4878048780487806,0.3828306264501159,normal_digging,0,False,True,False,False,False
0.9146341463414636,0.7911832946635731,overload,3,False,False,False,False,True
0.0121951219512195,0.0672853828306264,normal_empty,2,False,False,True,False,False
0.024390243902439,0.0672853828306264,normal_empty,2,False,False,True,False,False
0.9146341463414636,0.8074245939675174,overload,3,False,False,False,False,True
0.8048780487804879,0.5150812064965198,normal_full,1,False,False,False,True,False
0.5121951219512195,0.3410672853828306,normal_digging,0,False,True,False,False,False
0.9268292682926832,0.7610208816705336,overload,3,False,False,False,False,True
0.9268292682926832,0.7540603248259861,overload,3,False,False,False,False,True
0.853658536585366,0.0116009280742459,hose_break,4,True,False,False,False,False
0.951219512195122,0.777262180974478,overload,3,False,False,False,False,True
0.5975609756097562,0.4060324825986078,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3225058004640371,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.524390243902439,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.9268292682926832,0.777262180974478,overload,3,False,False,False,False,True
0.7073170731707318,0.4872389791183294,normal_full,1,False,False,False,True,False
0.9268292682926832,0.7819025522041764,overload,3,False,False,False,False,True
0.5853658536585367,0.4222737819025521,normal_digging,0,False,True,False,False,False
0.0,0.0649651972157772,normal_empty,2,False,False,True,False,False
0.6463414634146342,0.4129930394431554,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.3433874709976798,normal_digging,0,False,True,False,False,False
0.6463414634146342,0.4060324825986078,normal_digging,0,False,True,False,False,False
0.878048780487805,0.0232018561484918,hose_break,4,True,False,False,False,False
0.5,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.1341463414634146,0.0858468677494199,normal_empty,2,False,False,True,False,False
0.9268292682926832,0.7540603248259861,overload,3,False,False,False,False,True
0.7926829268292683,0.4895591647331786,normal_full,1,False,False,False,True,False
0.8048780487804879,0.5034802784222738,normal_full,1,False,False,False,True,False
0.8170731707317074,0.5150812064965198,normal_full,1,False,False,False,True,False
0.9146341463414636,0.7122969837587008,overload,3,False,False,False,False,True
0.9268292682926832,0.7842227378190255,overload,3,False,False,False,False,True
0.6341463414634146,0.4269141531322505,normal_digging,0,False,True,False,False,False
0.2317073170731707,0.1183294663573085,normal_empty,2,False,False,True,False,False
0.6463414634146342,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.9390243902439026,0.7331786542923434,overload,3,False,False,False,False,True
0.5975609756097562,0.4037122969837586,normal_digging,0,False,True,False,False,False
0.951219512195122,0.814385150812065,overload,3,False,False,False,False,True
0.4024390243902439,0.3155452436194895,normal_digging,0,False,True,False,False,False
0.9268292682926832,0.8167053364269141,overload,3,False,False,False,False,True
0.878048780487805,0.5359628770301624,normal_full,1,False,False,False,True,False
0.5609756097560976,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.3526682134570765,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.4222737819025521,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.3851508120649651,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.3735498839907192,normal_digging,0,False,True,False,False,False
0.524390243902439,0.3689095127610208,normal_digging,0,False,True,False,False,False
0.475609756097561,0.3619489559164733,normal_digging,0,False,True,False,False,False
0.902439024390244,0.0185614849187935,hose_break,4,True,False,False,False,False
0.5487804878048781,0.4176334106728538,normal_digging,0,False,True,False,False,False
0.878048780487805,0.728538283062645,overload,3,False,False,False,False,True
0.8902439024390245,0.0208816705336426,hose_break,4,True,False,False,False,False
0.9268292682926832,0.7795823665893271,overload,3,False,False,False,False,True
0.5487804878048781,0.3781902552204176,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.3851508120649651,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.3874709976798143,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.4338747099767981,normal_digging,0,False,True,False,False,False
0.878048780487805,0.814385150812065,overload,3,False,False,False,False,True
0.878048780487805,0.7169373549883991,overload,3,False,False,False,False,True
0.9878048780487804,0.7703016241299304,overload,3,False,False,False,False,True
0.853658536585366,0.0232018561484918,hose_break,4,True,False,False,False,False
0.2682926829268293,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.951219512195122,0.8074245939675174,overload,3,False,False,False,False,True
0.6463414634146342,0.4779582366589326,normal_full,1,False,False,False,True,False
0.6097560975609757,0.4153132250580046,normal_digging,0,False,True,False,False,False
0.0,0.0672853828306264,normal_empty,2,False,False,True,False,False
0.5609756097560976,0.3828306264501159,normal_digging,0,False,True,False,False,False
0.8902439024390245,0.7192575406032483,overload,3,False,False,False,False,True
0.9146341463414636,0.765661252900232,overload,3,False,False,False,False,True
0.5121951219512195,0.3874709976798143,normal_digging,0,False,True,False,False,False
0.6829268292682927,0.4895591647331786,normal_full,1,False,False,False,True,False
0.951219512195122,0.802784222737819,overload,3,False,False,False,False,True
0.4024390243902439,0.3433874709976798,normal_digging,0,False,True,False,False,False
0.024390243902439,0.062645011600928,normal_empty,2,False,False,True,False,False
0.024390243902439,0.0672853828306264,normal_empty,2,False,False,True,False,False
0.5487804878048781,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.4106728538283062,normal_digging,0,False,True,False,False,False
0.9390243902439026,0.7587006960556845,overload,3,False,False,False,False,True
0.9634146341463414,0.7749419953596288,overload,3,False,False,False,False,True
0.6951219512195123,0.4501160092807424,normal_full,1,False,False,False,True,False
