pumpControl,pressure,state,state_numeric,state_hose_break,state_normal_digging,state_normal_empty,state_normal_full,state_overload
0.853658536585366,0.47795823665893267,normal_full,1,False,False,False,True,False
0.8292682926829269,0.5522041763341068,normal_full,1,False,False,False,True,False
0.7804878048780488,0.49651972157772617,normal_full,1,False,False,False,True,False
0.5121951219512195,0.3596287703016241,normal_digging,0,False,True,False,False,False
0.47560975609756106,0.36890951276102085,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.3619489559164733,normal_digging,0,False,True,False,False,False
0.524390243902439,0.35034802784222735,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.38747099767981436,normal_digging,0,False,True,False,False,False
0.47560975609756106,0.37122969837587005,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.47560975609756106,0.34802784222737815,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.37122969837587005,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.37122969837587005,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.3573085846867749,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.47560975609756106,0.3781902552204176,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.35498839907192575,normal_digging,0,False,True,False,False,False
0.524390243902439,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.524390243902439,0.3967517401392111,normal_digging,0,False,True,False,False,False
0.5,0.3573085846867749,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.35498839907192575,normal_digging,0,False,True,False,False,False
0.5,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3410672853828306,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.3573085846867749,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31090487238979114,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.32714617169373544,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.32946635730858465,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3201856148491879,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.3016241299303944,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.33178654292343385,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3062645011600928,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.32714617169373544,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.3225058004640371,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3062645011600928,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.32946635730858465,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.33410672853828305,normal_digging,0,False,True,False,False,False
0.35365853658536595,0.30858468677494194,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.32714617169373544,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.37122969837587005,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.33642691415313225,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.32946635730858465,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.33178654292343385,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.31786542923433875,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.3225058004640371,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.3619489559164733,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.36658932714617165,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.40835266821345706,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.524390243902439,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.40371229698375866,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.40371229698375866,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.38515081206496515,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.3967517401392111,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.40603248259860786,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.40835266821345706,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.38283062645011595,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.40371229698375866,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.25609756097560976,0.10672853828306264,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.10672853828306264,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.10672853828306264,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.24390243902439027,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.10904872389791183,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11136890951276102,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.10672853828306264,normal_empty,2,False,False,True,False,False
0.29268292682926833,0.10440835266821345,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.10904872389791183,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.11136890951276102,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.10904872389791183,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.10904872389791183,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.10904872389791183,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11136890951276102,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.11832946635730858,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.1136890951276102,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11136890951276102,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11136890951276102,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.12296983758700696,normal_empty,2,False,False,True,False,False
0.24390243902439027,0.10672853828306264,normal_empty,2,False,False,True,False,False
0.2804878048780488,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.2682926829268293,0.11600928074245939,normal_empty,2,False,False,True,False,False
0.25609756097560976,0.10904872389791183,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08584686774941995,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.13414634146341467,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.13414634146341467,0.09048723897911833,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.13414634146341467,0.09048723897911833,normal_empty,2,False,False,True,False,False
0.12195121951219515,0.08352668213457076,normal_empty,2,False,False,True,False,False
0.13414634146341467,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.0951276102088167,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.13414634146341467,0.08584686774941995,normal_empty,2,False,False,True,False,False
0.13414634146341467,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08584686774941995,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.0951276102088167,normal_empty,2,False,False,True,False,False
0.13414634146341467,0.09048723897911833,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08816705336426914,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.09048723897911833,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.08584686774941995,normal_empty,2,False,False,True,False,False
0.14634146341463414,0.09048723897911833,normal_empty,2,False,False,True,False,False
0.15853658536585366,0.09280742459396751,normal_empty,2,False,False,True,False,False
0.15853658536585366,0.08584686774941995,normal_empty,2,False,False,True,False,False
0.5853658536585367,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.3781902552204176,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.38283062645011595,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.41995359628770296,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.38283062645011595,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.41995359628770296,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.38283062645011595,normal_digging,0,False,True,False,False,False
0.524390243902439,0.4129930394431554,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.41067285382830626,normal_digging,0,False,True,False,False,False
0.524390243902439,0.3805104408352668,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.41067285382830626,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.3781902552204176,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.4176334106728538,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.40603248259860786,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.4129930394431554,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.36426914153132245,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.3596287703016241,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.36890951276102085,normal_digging,0,False,True,False,False,False
0.524390243902439,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.40603248259860786,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3781902552204176,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.37122969837587005,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3944315545243619,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.38747099767981436,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.40371229698375866,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.38283062645011595,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.4361948955916473,normal_digging,0,False,True,False,False,False
0.6707317073170732,0.41067285382830626,normal_digging,0,False,True,False,False,False
0.6463414634146342,0.41995359628770296,normal_digging,0,False,True,False,False,False
0.7073170731707318,0.4338747099767981,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.4176334106728538,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.6707317073170732,0.42923433874709976,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.43851508120649646,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.6707317073170732,0.42227378190255216,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.41067285382830626,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.6463414634146342,0.44547563805104406,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.42459396751740136,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.40603248259860786,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.4129930394431554,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.42691415313225056,normal_digging,0,False,True,False,False,False
0.6463414634146342,0.3967517401392111,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.42691415313225056,normal_digging,0,False,True,False,False,False
0.46341463414634154,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.3758700696055684,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.3410672853828306,normal_digging,0,False,True,False,False,False
0.47560975609756106,0.36890951276102085,normal_digging,0,False,True,False,False,False
0.5121951219512195,0.35498839907192575,normal_digging,0,False,True,False,False,False
0.524390243902439,0.3433874709976798,normal_digging,0,False,True,False,False,False
0.5,0.35034802784222735,normal_digging,0,False,True,False,False,False
0.4878048780487806,0.36890951276102085,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.31322505800464034,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.3062645011600928,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3410672853828306,normal_digging,0,False,True,False,False,False
0.3414634146341464,0.31090487238979114,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31786542923433875,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31322505800464034,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3201856148491879,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.3248259860788863,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.34802784222737815,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.31786542923433875,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.3414634146341464,0.30858468677494194,normal_digging,0,False,True,False,False,False
0.35365853658536595,0.31786542923433875,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3433874709976798,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31786542923433875,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.29234338747099764,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.33178654292343385,normal_digging,0,False,True,False,False,False
0.35365853658536595,0.33642691415313225,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.35034802784222735,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3248259860788863,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.31090487238979114,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.31090487238979114,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3248259860788863,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.30858468677494194,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.32714617169373544,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.30858468677494194,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.3387470997679814,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.34570765661252895,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.3062645011600928,normal_digging,0,False,True,False,False,False
0.35365853658536595,0.3410672853828306,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3201856148491879,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3062645011600928,normal_digging,0,False,True,False,False,False
0.426829268292683,0.3225058004640371,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.33178654292343385,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.3248259860788863,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.32714617169373544,normal_digging,0,False,True,False,False,False
0.41463414634146345,0.3387470997679814,normal_digging,0,False,True,False,False,False
0.41463414634146345,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.3201856148491879,normal_digging,0,False,True,False,False,False
0.3902439024390244,0.33642691415313225,normal_digging,0,False,True,False,False,False
0.35365853658536595,0.3410672853828306,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.31554524361948955,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.29930394431554525,normal_digging,0,False,True,False,False,False
0.4024390243902439,0.3225058004640371,normal_digging,0,False,True,False,False,False
0.36585365853658547,0.3039443155452436,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.3433874709976798,normal_digging,0,False,True,False,False,False
0.3780487804878049,0.3016241299303944,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.38747099767981436,normal_digging,0,False,True,False,False,False
0.5,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.40835266821345706,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.38283062645011595,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.38283062645011595,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.4153132250580046,normal_digging,0,False,True,False,False,False
0.5,0.40835266821345706,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.3573085846867749,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.38515081206496515,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.3781902552204176,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.4176334106728538,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.41067285382830626,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.37354988399071926,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.38515081206496515,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.3990719257540603,normal_digging,0,False,True,False,False,False
0.5609756097560976,0.40835266821345706,normal_digging,0,False,True,False,False,False
0.5365853658536586,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.38515081206496515,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.37122969837587005,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.38747099767981436,normal_digging,0,False,True,False,False,False
0.5487804878048781,0.40835266821345706,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.38979118329466356,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.42459396751740136,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.44315545243619486,normal_digging,0,False,True,False,False,False
0.5731707317073171,0.44315545243619486,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.4129930394431554,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.41995359628770296,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.4315545243619489,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.4176334106728538,normal_digging,0,False,True,False,False,False
0.6219512195121952,0.4129930394431554,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.38515081206496515,normal_digging,0,False,True,False,False,False
0.5975609756097562,0.42691415313225056,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.41067285382830626,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.41995359628770296,normal_digging,0,False,True,False,False,False
0.6097560975609757,0.40139211136890945,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.3967517401392111,normal_digging,0,False,True,False,False,False
0.6585365853658537,0.42227378190255216,normal_digging,0,False,True,False,False,False
0.6341463414634146,0.4315545243619489,normal_digging,0,False,True,False,False,False
0.6707317073170732,0.4315545243619489,normal_digging,0,False,True,False,False,False
0.5853658536585367,0.39211136890951276,normal_digging,0,False,True,False,False,False
0.853658536585366,0.5545243619489559,normal_full,1,False,False,False,True,False
0.8902439024390245,0.5382830626450116,normal_full,1,False,False,False,True,False
0.878048780487805,0.5359628770301624,normal_full,1,False,False,False,True,False
0.853658536585366,0.5220417633410673,normal_full,1,False,False,False,True,False
0.8414634146341464,0.5243619489559165,normal_full,1,False,False,False,True,False
0.8414634146341464,0.5777262180974478,normal_full,1,False,False,False,True,False
0.8414634146341464,0.6125290023201856,normal_full,1,False,False,False,True,False
0.8902439024390245,0.5568445475638051,normal_full,1,False,False,False,True,False
0.8414634146341464,0.568445475638051,normal_full,1,False,False,False,True,False
0.853658536585366,0.5568445475638051,normal_full,1,False,False,False,True,False
0.9512195121951221,0.5522041763341068,normal_full,1,False,False,False,True,False
0.9146341463414636,0.5382830626450116,normal_full,1,False,False,False,True,False
0.8658536585365855,0.5916473317865429,normal_full,1,False,False,False,True,False
0.853658536585366,0.5939675174013921,normal_full,1,False,False,False,True,False
0.8902439024390245,0.5406032482598608,normal_full,1,False,False,False,True,False
0.8902439024390245,0.5754060324825986,normal_full,1,False,False,False,True,False
0.8902439024390245,0.5174013921113689,normal_full,1,False,False,False,True,False
0.853658536585366,0.5475638051044084,normal_full,1,False,False,False,True,False
0.8658536585365855,0.5661252900232019,normal_full,1,False,False,False,True,False
